t_sec,symbol,bid,bid_size,ask,ask_size
3257.425,STOCK2,230.00,3500,299.00,6000
3257.999,STOCK2,230.00,3500,299.00,11000
3258.261,STOCK1,53.00,391,83.00,1999
3258.625,STOCK1,53.00,391,82.00,1000
3258.801,STOCK1,53.00,391,82.00,2000
3258.974,STOCK1,53.00,391,82.00,3000
3259.146,STOCK1,53.00,391,82.00,4000
3259.318,STOCK1,53.00,391,82.00,5000
3259.480,STOCK1,53.00,391,82.00,6000
3259.661,STOCK1,53.00,391,82.00,7000
3259.821,STOCK1,53.00,391,82.00,8000
3259.943,STOCK2,230.00,5500,299.00,11000
3259.993,STOCK1,53.00,391,82.00,9000
3260.163,STOCK1,53.00,391,82.00,10000
3260.314,STOCK1,53.00,391,82.00,11000
3260.485,STOCK1,53.00,391,82.00,12000
3260.667,STOCK1,53.00,391,82.00,13000
3260.838,STOCK1,53.00,391,82.00,14000
3261.120,STOCK1,53.00,391,82.00,15000
3261.300,STOCK1,53.00,391,82.00,16000
3261.794,STOCK1,53.00,391,82.00,17000
3262.404,STOCK1,53.00,391,82.00,18000
3262.637,STOCK1,53.00,393,82.00,18000
3264.780,STOCK1,53.00,393,81.00,1000
3264.872,STOCK1,53.00,393,82.00,18000
3265.591,STOCK1,53.00,393,81.00,1000
3266.591,STOCK1,53.00,293,81.00,1000
3267.296,STOCK1,53.00,293,82.00,18000
3268.372,STOCK2,230.00,5500,299.00,10000
3268.372,STOCK2,230.00,5500,299.00,9000
3268.372,STOCK2,230.00,5500,299.00,8000
3268.372,STOCK2,230.00,5500,299.00,7000
3268.372,STOCK2,230.00,5500,299.00,6000
3268.372,STOCK2,230.00,5500,299.00,5000
3268.917,STOCK1,53.00,293,81.00,1000
3269.040,STOCK1,53.00,293,80.00,500
3270.643,STOCK1,53.00,293,79.00,2000
3272.796,STOCK2,230.00,5500,299.00,4900
3273.586,STOCK2,230.00,5500,298.00,1000
3273.819,STOCK2,230.00,5500,298.00,900
3274.304,STOCK2,230.00,5500,298.00,1900
3275.232,STOCK2,230.00,5500,298.00,1800
3278.374,STOCK1,52.00,6693,79.00,2000
3278.506,STOCK1,52.00,6693,75.00,500
3278.546,STOCK2,230.00,5500,298.00,2800
3279.548,STOCK2,230.00,5500,298.00,3800
3280.138,STOCK2,230.00,5500,298.00,4800
3280.472,STOCK2,230.00,5500,298.00,5800
3280.803,STOCK2,230.00,5500,298.00,6800
3281.154,STOCK2,230.00,5500,298.00,7800
3281.390,STOCK2,230.00,5500,298.00,8800
3281.683,STOCK2,230.00,5500,298.00,9800
3281.703,STOCK1,54.00,100,75.00,500
3281.936,STOCK2,230.00,5500,298.00,10800
3282.219,STOCK2,230.00,5500,298.00,11800
3282.504,STOCK2,230.00,5500,298.00,12800
3282.753,STOCK2,230.00,5500,298.00,13800
3284.835,STOCK1,52.00,6693,75.00,500
3286.486,STOCK1,52.00,6693,79.00,2000
3286.970,STOCK1,52.00,6693,79.00,1500
3288.832,STOCK2,230.00,3500,298.00,13800
3289.166,STOCK2,230.00,1500,298.00,13800
3289.894,STOCK2,230.00,1500,250.00,1000
3290.064,STOCK2,230.00,1500,250.00,2000
3290.235,STOCK2,230.00,1500,250.00,3000
3290.267,STOCK2,200.00,3500,250.00,3000
3290.408,STOCK2,200.00,3500,250.00,4000
3290.559,STOCK2,235.00,2000,250.00,4000
3290.559,STOCK2,235.00,2000,250.00,5000
3290.731,STOCK2,235.00,2000,250.00,6000
3290.913,STOCK2,235.00,2000,250.00,7000
3291.080,STOCK2,235.00,2000,250.00,8000
3291.242,STOCK2,235.00,2000,250.00,9000
3291.415,STOCK2,235.00,2000,250.00,10000
3291.415,STOCK1,52.00,6693,79.00,2500
3291.599,STOCK2,235.00,2000,250.00,11000
3291.752,STOCK2,235.00,2000,250.00,12000
3291.752,STOCK1,52.00,6693,79.00,3500
3292.185,STOCK2,200.00,3500,250.00,12000
3292.357,STOCK1,52.00,6693,79.00,4500
3292.630,STOCK2,200.00,3500,250.00,13000
3292.761,STOCK2,120.00,5000,250.00,13000
3292.811,STOCK2,120.00,5000,250.00,14000
3292.992,STOCK2,120.00,5000,250.00,15000
3293.800,STOCK1,52.00,6693,75.00,100
3296.778,STOCK2,140.00,2000,250.00,15000
3297.807,STOCK1,52.00,6693,55.00,1000
3297.847,STOCK2,140.00,1500,250.00,15000
3297.999,STOCK1,52.00,6693,55.00,2000
3298.173,STOCK1,52.00,6693,55.00,3000
3298.355,STOCK1,52.00,6693,55.00,4000
3298.505,STOCK1,52.00,6693,55.00,5000
3298.665,STOCK1,52.00,6693,55.00,6000
3298.837,STOCK1,52.00,6693,55.00,7000
3298.988,STOCK1,52.00,6693,55.00,6000
3299.008,STOCK1,52.00,6693,55.00,7000
3299.161,STOCK1,52.00,6693,55.00,8000
3299.237,STOCK2,140.00,1500,249.00,1000
3299.337,STOCK1,52.00,6693,55.00,9000
3299.397,STOCK1,52.00,6693,55.00,8500
3299.448,STOCK2,140.00,1500,249.00,2000
3299.510,STOCK1,52.00,6693,55.00,9500
3299.640,STOCK1,52.00,6693,55.00,8500
3299.670,STOCK1,52.00,6693,55.00,9500
3299.680,STOCK2,140.00,1500,249.00,3000
3299.830,STOCK1,52.00,6693,55.00,10500
3300.211,STOCK1,52.00,6693,55.00,9500
3300.221,STOCK1,52.00,6693,55.00,10500
3300.252,STOCK1,52.00,6693,55.00,10000
3300.262,STOCK2,140.00,1500,249.00,4000
3300.272,STOCK2,141.00,2000,249.00,4000
3300.394,STOCK1,52.00,6693,55.00,11000
3300.485,STOCK2,141.00,2000,249.00,5000
3300.587,STOCK1,52.00,6693,55.00,12000
3300.736,STOCK2,141.00,2000,249.00,6000
3300.736,STOCK2,141.00,2000,244.00,5000
3300.763,STOCK1,52.00,6693,55.00,13000
3300.783,STOCK1,52.00,6693,55.00,12050
3300.894,STOCK1,52.00,6693,55.00,11050
3301.015,STOCK1,52.00,6693,55.00,10050
3301.561,STOCK1,52.00,6693,55.00,11050
3302.234,STOCK1,52.00,6693,55.00,9050
3302.566,STOCK1,52.00,6693,55.00,8550
3302.677,STOCK1,52.00,6693,55.00,6550
3303.119,STOCK1,52.00,6693,55.00,4550
3303.414,STOCK1,52.00,6693,55.00,2550
3303.707,STOCK2,141.00,2000,244.00,4000
3303.914,STOCK2,145.00,1000,244.00,4000
3303.934,STOCK1,52.00,6693,55.00,550
3304.206,STOCK1,52.00,6693,55.00,50
3304.236,STOCK1,52.00,6693,79.00,5150
3304.519,STOCK1,52.00,6693,79.00,4650
3304.786,STOCK1,52.00,6693,79.00,4150
3305.038,STOCK2,147.00,2000,244.00,4000
3305.317,STOCK1,53.00,1000,79.00,4150
3306.694,STOCK1,53.00,2000,79.00,4150
3308.331,STOCK2,147.00,2000,240.00,1000
3308.511,STOCK2,150.00,2000,240.00,1000
3308.641,STOCK2,150.00,2000,240.00,2000
3309.232,STOCK1,53.00,2000,55.00,783
3310.323,STOCK2,150.00,2000,240.00,1500
3310.801,STOCK1,53.00,2000,55.00,683
3311.045,STOCK1,53.00,2000,55.00,583
3311.527,STOCK2,151.00,500,240.00,1500
3311.992,STOCK2,151.00,500,240.00,1000
3312.357,STOCK2,151.00,500,240.00,2000
3312.776,STOCK2,151.00,500,240.00,3000
3313.037,STOCK1,53.00,2000,79.00,3733
3313.137,STOCK2,151.00,500,240.00,4000
3313.308,STOCK1,53.00,2000,79.00,3233
3314.139,STOCK2,155.00,1000,240.00,4000
3314.413,STOCK2,155.00,1000,240.00,5000
3315.436,STOCK2,155.00,1000,240.00,6000
3315.587,STOCK2,155.00,1000,239.00,1000
3316.899,STOCK2,155.00,1000,239.00,2000
3317.010,STOCK2,156.00,5000,239.00,2000
3317.274,STOCK1,53.00,3000,79.00,3233
3318.002,STOCK2,156.00,5000,239.00,3000
3318.235,STOCK1,53.00,3000,79.00,3133
3318.368,STOCK2,157.00,2000,239.00,3000
3320.377,STOCK2,160.00,500,239.00,3000
3320.820,STOCK2,160.00,500,238.00,1000
3324.559,STOCK2,160.00,500,200.00,500
3324.959,STOCK2,160.00,500,161.00,1000
3324.979,STOCK1,53.00,2700,79.00,3133
3325.039,STOCK1,52.00,4393,79.00,3133
3325.120,STOCK2,160.00,500,161.00,2000
3325.280,STOCK2,160.00,500,161.00,3000
3325.434,STOCK2,160.00,500,161.00,4000
3325.597,STOCK2,160.00,500,161.00,5000
3325.748,STOCK2,160.00,500,161.00,6000
3325.909,STOCK2,160.00,500,161.00,7000
3326.069,STOCK2,160.00,500,161.00,8000
3326.244,STOCK2,160.00,500,161.00,9000
3326.389,STOCK2,160.00,500,161.00,10000
3326.551,STOCK2,160.00,500,161.00,11000
3326.835,STOCK2,160.00,500,161.00,12000
3327.036,STOCK2,160.00,500,161.00,13000
3327.337,STOCK2,160.00,500,161.00,14000
3327.672,STOCK2,160.00,500,161.00,13800
3327.741,STOCK2,160.00,500,161.00,14800
3328.365,STOCK1,53.00,1000,79.00,3133
3329.052,STOCK2,160.00,500,161.00,14600
3329.112,STOCK1,53.00,2000,79.00,3133
3329.216,STOCK2,160.00,500,161.00,14400
3329.893,STOCK1,53.00,1000,79.00,3133
3331.259,STOCK2,160.00,500,161.00,14200
3331.491,STOCK1,52.00,4393,79.00,3133
3332.318,STOCK1,53.00,1000,79.00,3133
3332.527,STOCK1,53.00,2000,79.00,3133
3334.292,STOCK1,53.00,3000,79.00,3133
3334.482,STOCK1,53.00,4000,79.00,3133
3335.300,STOCK2,160.00,500,161.00,13200
3336.300,STOCK2,160.00,500,161.00,13000
3336.454,STOCK2,160.00,500,161.00,12800
3336.756,STOCK1,53.00,5000,79.00,3133
3338.396,STOCK1,53.00,5000,75.00,2534
3338.656,STOCK2,160.00,500,161.00,12600
3338.819,STOCK2,160.00,500,161.00,12400
3338.869,STOCK2,160.00,500,161.00,11400
3338.949,STOCK2,160.00,500,161.00,11200
3339.715,STOCK2,160.00,500,161.00,6200
3340.528,STOCK2,160.00,500,161.00,1200
3342.578,STOCK2,160.00,3500,161.00,1200
3342.943,STOCK2,160.00,3500,161.00,200
3343.700,STOCK2,160.00,3500,199.00,1000
3347.273,STOCK2,160.00,2500,199.00,1000
3347.840,STOCK2,160.00,1500,199.00,1000
3348.404,STOCK2,160.00,500,199.00,1000
3348.667,STOCK1,55.00,500,75.00,2534
3350.356,STOCK2,160.00,500,180.00,4456
3355.450,STOCK2,157.00,1550,180.00,4456
3355.917,STOCK2,157.00,1550,180.00,4956
3356.284,STOCK2,160.00,3000,180.00,4956
3358.210,STOCK2,160.00,3000,180.00,956
3361.087,STOCK2,160.00,3000,161.00,690
3362.667,STOCK1,55.00,500,74.00,1000
3363.050,STOCK1,53.01,5000,74.00,1000
3364.697,STOCK1,53.01,5000,74.00,2000
3367.140,STOCK1,53.01,5000,74.00,3000
3367.849,STOCK2,160.00,3000,161.00,490
3369.752,STOCK2,160.00,3000,161.00,290
3370.479,STOCK1,53.01,4900,74.00,3000
3370.774,STOCK1,53.01,4800,74.00,3000
3370.935,STOCK2,160.00,3000,170.00,3790
3371.030,STOCK1,53.01,4700,74.00,3000
3371.131,STOCK2,160.00,3000,170.00,3290
3371.287,STOCK1,53.01,4600,74.00,3000
3371.535,STOCK1,53.01,4500,74.00,3000
3371.809,STOCK1,70.00,1,74.00,3000
3371.910,STOCK1,53.01,4401,74.00,3000
3372.429,STOCK1,53.01,4301,74.00,3000
3372.896,STOCK1,70.00,1,74.00,3000
3373.203,STOCK2,160.00,3000,170.00,1790
3373.313,STOCK1,53.01,4202,74.00,3000
3374.488,STOCK2,160.00,3000,239.00,746
3374.618,STOCK2,160.00,3000,240.00,4246
3374.679,STOCK1,70.00,1,74.00,3000
3377.251,STOCK2,160.00,3000,249.00,6246
3379.933,STOCK2,156.00,4550,249.00,6246
3379.944,STOCK2,156.00,4550,249.00,6146
3380.176,STOCK2,156.00,4550,249.00,6046
3380.393,STOCK2,156.00,4550,249.00,5946
3380.645,STOCK2,156.00,4550,249.00,5846
3381.209,STOCK2,147.00,1550,249.00,5846
3383.104,STOCK2,147.00,1550,249.00,4846
3387.890,STOCK2,150.00,500,249.00,4846
3390.277,STOCK2,160.00,5000,249.00,4846
3391.181,STOCK1,53.01,4202,74.00,3000
3392.446,STOCK2,162.00,1581,249.00,4846
3393.668,STOCK1,53.01,3702,74.00,3000
3394.846,STOCK2,160.00,1581,249.00,4846
3395.048,STOCK2,161.00,1000,249.00,4846
3396.269,STOCK2,169.00,500,249.00,4846
3398.453,STOCK1,53.01,3202,74.00,3000
3398.907,STOCK1,53.01,2702,74.00,3000
3399.130,STOCK2,169.00,500,246.00,5000
3399.149,STOCK1,53.01,2202,74.00,3000
3399.415,STOCK1,53.01,1702,74.00,3000
3399.620,STOCK1,53.01,1202,74.00,3000
3399.923,STOCK1,53.01,702,74.00,3000
3400.820,STOCK1,53.01,202,74.00,3000
3401.072,STOCK1,53.00,4702,74.00,3000
3401.923,STOCK1,53.00,4202,74.00,3000
3402.625,STOCK1,53.00,4202,70.00,2534
3404.311,STOCK2,170.00,1000,246.00,5000
3404.482,STOCK2,170.00,2000,246.00,5000
3404.643,STOCK2,170.00,3000,246.00,5000
3405.259,STOCK1,53.00,4102,70.00,2534
3405.904,STOCK1,53.00,4002,70.00,2534
3406.066,STOCK2,170.00,3000,245.00,1000
3406.645,STOCK2,170.00,3000,245.00,2000
3406.924,STOCK2,170.00,2000,245.00,2000
3406.975,STOCK2,170.00,2000,245.00,3000
3407.450,STOCK2,170.00,2000,245.00,4000
3410.796,STOCK2,170.00,2000,245.00,5000
3411.388,STOCK2,162.00,2500,245.00,5000
3412.785,STOCK2,178.00,5000,245.00,5000
3415.418,STOCK2,162.00,2500,245.00,5000
3418.473,STOCK2,162.00,2500,240.00,500
3418.694,STOCK2,162.00,2500,240.00,1500
3419.949,STOCK2,165.00,1000,240.00,1500
3420.119,STOCK2,165.00,2000,240.00,1500
3420.455,STOCK2,165.00,3000,240.00,1500
3423.087,STOCK2,165.00,2000,240.00,1500
3425.387,STOCK2,165.00,2000,240.00,1000
3425.911,STOCK2,165.00,2000,240.00,500
3426.041,STOCK2,161.00,1500,240.00,500
3428.769,STOCK2,161.00,1500,240.00,2500
3433.533,STOCK1,54.00,1000,70.00,2534
3434.043,STOCK1,54.00,1000,69.00,1000
3434.277,STOCK1,54.00,1000,69.00,2000
3436.134,STOCK1,54.00,1000,69.00,3000
3436.625,STOCK1,54.00,1000,69.00,4000
3436.816,STOCK2,161.00,1500,239.00,500
3436.937,STOCK1,54.00,1000,69.00,5000
3449.904,STOCK2,161.00,1500,238.00,2000
3455.660,STOCK2,162.00,500,238.00,2000
3457.128,STOCK1,55.00,1000,69.00,5000
3459.561,STOCK2,147.00,181,238.00,2000
3460.634,STOCK2,147.00,181,237.00,589
3460.884,STOCK2,147.00,181,220.00,500
3471.355,STOCK2,150.00,100,220.00,500
3471.535,STOCK2,150.00,200,220.00,500
3471.667,STOCK2,150.00,300,220.00,500
3472.050,STOCK2,150.00,400,220.00,500
3472.552,STOCK2,150.00,500,220.00,500
3473.417,STOCK2,150.00,500,219.00,589
3475.093,STOCK2,151.00,2000,219.00,589
3475.307,STOCK1,56.00,5000,69.00,5000
3475.873,STOCK1,56.00,10000,69.00,5000
3476.246,STOCK1,56.00,10000,68.00,1699
3476.633,STOCK1,56.00,15000,68.00,1699
3482.157,STOCK2,151.00,2000,218.00,500
3485.902,STOCK1,56.00,14900,68.00,1699
3486.223,STOCK2,152.00,100,218.00,500
3486.374,STOCK2,152.00,200,218.00,500
3486.433,STOCK1,56.00,14800,68.00,1699
3486.606,STOCK1,56.00,14700,68.00,1699
3486.667,STOCK2,152.00,300,218.00,500
3486.790,STOCK1,56.00,14600,68.00,1699
3486.821,STOCK2,152.00,400,218.00,500
3486.972,STOCK1,56.00,14500,68.00,1699
3487.473,STOCK2,152.00,500,218.00,500
3487.966,STOCK2,152.00,500,217.90,589
3488.878,STOCK2,152.00,500,217.90,1178
3491.623,STOCK1,58.00,1000,68.00,1699
3492.283,STOCK1,58.00,2000,68.00,1699
3494.639,STOCK1,58.00,2000,68.00,1689
3494.763,STOCK1,58.00,2000,68.00,1679
3494.896,STOCK1,58.00,2000,68.00,1669
3495.019,STOCK1,58.00,2000,68.00,1659
3495.150,STOCK1,58.00,2000,68.00,1649
3495.264,STOCK1,58.00,2000,68.00,1639
3495.395,STOCK1,58.00,2000,68.00,1629
3495.518,STOCK1,58.00,2000,68.00,1619
3495.648,STOCK1,58.00,2000,68.00,1609
3495.773,STOCK1,58.00,2000,68.00,1599
3495.894,STOCK1,58.00,2000,68.00,1589
3496.027,STOCK1,58.00,2000,68.00,1579
3496.159,STOCK1,58.00,2000,68.00,1569
3496.280,STOCK1,58.00,2000,68.00,1559
3496.420,STOCK1,58.00,2000,68.00,1549
3496.540,STOCK1,58.00,2000,68.00,1539
3496.671,STOCK1,58.00,2000,68.00,1529
3496.801,STOCK1,58.00,2000,68.00,1519
3496.933,STOCK1,58.00,2000,68.00,1509
3497.054,STOCK1,58.00,2000,68.00,1499
3497.669,STOCK2,151.00,500,217.90,1178
3499.190,STOCK1,58.00,2000,68.00,1489
3499.434,STOCK1,58.00,2000,67.00,589
3499.629,STOCK1,58.00,2000,67.00,1178
3499.781,STOCK1,58.00,2000,67.00,1767
3499.902,STOCK2,151.00,500,215.00,100
3500.072,STOCK2,151.00,500,215.00,200
3500.204,STOCK2,151.00,500,215.00,300
3500.322,STOCK1,58.00,2000,67.00,2356
3500.392,STOCK2,151.00,500,215.00,400
3500.565,STOCK1,58.00,2000,67.00,2945
3500.818,STOCK2,151.00,500,215.00,500
3501.846,STOCK1,58.00,2000,67.00,3534
3502.597,STOCK1,58.00,2000,67.00,4123
3502.898,STOCK2,147.00,181,215.00,500
3505.202,STOCK1,58.00,2000,66.00,500
3505.384,STOCK1,58.00,2000,66.00,1000
3506.751,STOCK2,147.00,181,210.00,2000
3506.762,STOCK1,58.00,2000,67.00,4123
3506.886,STOCK1,58.00,2000,67.00,3123
3507.026,STOCK1,58.00,2000,67.00,2123
3507.147,STOCK1,58.00,2000,67.00,1123
3507.208,STOCK1,58.00,2000,66.00,500
3507.267,STOCK1,58.00,2000,67.00,623
3507.357,STOCK1,58.00,2000,65.00,589
3507.387,STOCK1,58.00,2000,67.00,212
3507.528,STOCK1,58.00,2000,68.00,701
3507.579,STOCK1,58.00,2000,65.00,589
3507.649,STOCK1,58.00,2000,68.00,290
3507.789,STOCK1,58.00,2000,69.00,4290
3507.926,STOCK1,58.00,2000,69.00,3290
3508.018,STOCK1,58.00,2000,69.00,2290
3508.140,STOCK1,58.00,2000,69.00,1290
3508.280,STOCK1,58.00,2000,69.00,290
3508.392,STOCK1,58.00,2000,70.00,1824
3508.523,STOCK1,58.00,2000,70.00,824
3508.643,STOCK1,58.00,2000,73.00,1824
3508.766,STOCK1,58.00,2000,73.00,824
3508.868,STOCK1,56.00,13966,73.00,824
3508.898,STOCK1,56.00,13966,74.00,2824
3509.012,STOCK1,56.00,13966,74.00,1824
3509.154,STOCK1,56.00,13966,74.00,824
3509.286,STOCK1,56.00,13966,79.00,2957
3509.418,STOCK1,56.00,13966,79.00,1957
3509.528,STOCK1,56.00,13966,79.00,957
3509.658,STOCK1,56.00,13966,85.00,4957
3509.780,STOCK1,56.00,13966,85.00,3957
3510.042,STOCK1,56.00,13966,85.00,2957
3510.276,STOCK1,56.00,13966,85.00,1957
3510.407,STOCK1,56.00,13966,85.00,957
3510.662,STOCK1,56.00,13966,97.00,957
3510.788,STOCK1,56.00,13966,100.00,1457
3511.040,STOCK1,56.00,13966,100.00,457
3511.173,STOCK1,56.00,13966,120.00,1457
3511.425,STOCK1,56.00,13966,120.00,457
3511.678,STOCK1,56.00,13966,124.00,1457
3511.739,STOCK2,147.00,181,210.00,2500
3511.799,STOCK1,56.00,13966,124.00,457
3512.050,STOCK1,56.00,13966,125.00,4457
3512.172,STOCK1,56.00,13966,125.00,3457
3512.432,STOCK1,56.00,13966,125.00,2457
3512.541,STOCK2,147.00,181,200.00,100
3512.675,STOCK1,56.00,13966,125.00,1457
3512.705,STOCK2,147.00,181,200.00,200
3512.817,STOCK1,56.00,13966,125.00,457
3512.848,STOCK2,147.00,181,200.00,300
3513.022,STOCK2,147.00,181,200.00,400
3513.044,STOCK1,56.00,13966,130.00,4457
3513.176,STOCK1,56.00,13966,130.00,3457
3513.422,STOCK1,56.00,13966,130.00,2457
3513.451,STOCK2,147.00,181,200.00,500
3513.675,STOCK1,56.00,13966,130.00,1457
3513.799,STOCK1,56.00,13966,130.00,457
3514.061,STOCK1,56.00,13966,170.00,457
3514.184,STOCK1,56.00,13966,900.00,1457
3514.194,STOCK1,56.00,13966,500.00,1000
3514.438,STOCK1,56.00,13966,900.00,1457
3514.568,STOCK1,56.00,13966,900.00,457
3514.722,STOCK1,56.00,13966,500.00,1000
3514.822,STOCK1,56.00,13966,900.00,457
3514.904,STOCK2,147.00,181,210.00,2200
3515.076,STOCK1,56.00,13966,1000.00,1407
3515.207,STOCK1,56.00,13966,1000.00,407
3515.336,STOCK1,56.00,13966,4000.00,723
3515.954,STOCK1,56.00,13966,1000.00,500
3516.067,STOCK2,147.00,181,210.00,1200
3517.580,STOCK1,57.00,589,1000.00,500
3518.044,STOCK1,57.00,1178,1000.00,500
3523.514,STOCK1,57.00,1178,2000.00,9501
3523.797,STOCK1,57.00,1178,2000.00,8502
3523.838,STOCK1,57.00,1178,2000.00,7503
3523.961,STOCK1,57.00,1178,2000.00,6504
3524.093,STOCK1,57.00,1178,2000.00,5505
3524.346,STOCK1,57.00,1178,2000.00,4506
3524.346,STOCK1,57.00,1178,2000.00,3507
3524.427,STOCK2,147.00,181,210.00,1000
3524.761,STOCK1,60.00,2766,2000.00,3507
3524.833,STOCK1,60.00,2766,2000.00,2508
3524.863,STOCK1,60.00,2766,2000.00,1509
3525.199,STOCK1,60.00,2766,2000.00,2509
3525.449,STOCK1,60.00,2766,2000.00,1510
3525.459,STOCK1,60.00,2766,2000.00,511
3526.091,STOCK1,60.00,2766,4000.00,235
3526.930,STOCK1,60.00,2766,5000.00,2186
3526.940,STOCK1,60.00,2766,5000.00,1187
3528.061,STOCK1,60.00,2766,5000.00,188
3528.811,STOCK1,60.00,2766,1000.00,1000
3529.236,STOCK1,60.00,2766,1000.00,1
3530.744,STOCK1,60.00,2766,4000.00,34002
3532.192,STOCK1,60.00,2766,3000.00,5000
3532.415,STOCK1,60.00,2766,3000.00,4001
3532.659,STOCK1,60.00,2666,3000.00,4001
3532.669,STOCK2,147.00,181,209.00,1000
3533.857,STOCK1,60.00,2666,3000.00,9001
3534.020,STOCK1,60.00,2666,3000.00,14001
3534.445,STOCK1,60.00,2566,3000.00,14001
3534.535,STOCK1,60.00,2566,3000.00,13002
3534.586,STOCK1,60.00,2566,3000.00,15002
3535.511,STOCK1,60.00,2466,3000.00,15002
3536.099,STOCK1,60.00,2366,3000.00,15002
3536.595,STOCK1,60.00,2266,3000.00,15002
3537.030,STOCK1,60.00,2266,3000.00,14003
3537.101,STOCK1,60.00,2266,2000.00,500
3537.313,STOCK1,60.00,2266,2000.00,1000
3538.431,STOCK1,60.00,2266,2000.00,1500
3539.045,STOCK2,147.00,181,208.00,500
3539.187,STOCK1,60.10,1000,2000.00,1500
3539.542,STOCK1,60.10,2000,2000.00,1500
3539.632,STOCK1,60.10,2000,2000.00,501
3539.702,STOCK1,60.10,3000,2000.00,501
3539.884,STOCK1,60.10,4000,2000.00,501
3540.106,STOCK1,60.10,5000,2000.00,501
3540.360,STOCK1,60.10,6000,2000.00,501
3540.510,STOCK1,60.10,6000,1000.00,1000
3541.451,STOCK2,147.00,181,209.00,500
3542.051,STOCK2,145.00,1000,209.00,500
3542.552,STOCK1,60.10,6000,1000.00,1
3542.592,STOCK1,60.10,6000,2999.00,17503
3542.663,STOCK1,60.10,6000,2999.00,18503
3544.853,STOCK1,60.10,6000,2999.00,17504
3545.214,STOCK1,60.10,6000,1000.00,1000
3546.420,STOCK1,60.10,6000,1000.00,1
3547.435,STOCK1,60.11,2997,1000.00,1
3548.181,STOCK1,60.11,2997,2000.00,4002
3549.923,STOCK1,60.11,2997,2000.00,3003
3551.305,STOCK1,60.11,2997,1000.00,2000
3551.496,STOCK1,60.11,2997,1000.00,1001
3552.531,STOCK1,63.00,1000,1000.00,1001
3552.632,STOCK1,63.00,1000,1000.00,1501
3552.796,STOCK1,63.00,2000,1000.00,1501
3552.817,STOCK1,63.00,2000,1000.00,2001
3553.807,STOCK1,63.00,3000,1000.00,2001
3554.653,STOCK1,63.00,3000,1000.00,2501
3554.960,STOCK1,63.00,3000,1000.00,1502
3555.102,STOCK1,63.00,3000,1000.00,503
3556.749,STOCK1,63.00,3000,2000.00,2507
3557.051,STOCK1,65.00,2997,2000.00,2507
3558.207,STOCK1,65.00,2997,2000.00,1508
3559.760,STOCK2,145.00,1000,205.00,500
3559.811,STOCK1,65.00,2997,2000.00,509
3560.095,STOCK1,68.00,1000,2000.00,509
3560.258,STOCK1,68.00,2000,2000.00,509
3560.422,STOCK1,68.00,3000,2000.00,509
3560.573,STOCK1,68.00,4000,2000.00,509
3560.738,STOCK1,68.00,5000,2000.00,509
3560.910,STOCK1,100.00,2766,2000.00,509
3561.375,STOCK1,100.00,2766,3000.00,13513
3562.001,STOCK1,100.00,2172,3000.00,13513
3562.132,STOCK1,100.00,2672,3000.00,13513
3563.050,STOCK1,100.00,3172,3000.00,13513
3563.112,STOCK1,100.00,3172,3000.00,12514
3564.686,STOCK1,100.00,3172,3000.00,11515
3564.707,STOCK1,101.00,1000,3000.00,11515
3564.844,STOCK1,101.00,900,3000.00,11515
3564.884,STOCK1,101.00,1900,3000.00,11515
3565.054,STOCK1,101.00,2900,3000.00,11515
3565.224,STOCK1,101.00,3900,3000.00,11515
3565.971,STOCK1,101.00,1900,3000.00,11515
3566.480,STOCK1,101.00,1900,3000.00,10516
3566.606,STOCK1,101.00,1800,3000.00,10516
3567.163,STOCK1,101.00,1700,3000.00,10516
3567.264,STOCK1,101.00,1700,3000.00,15516
3568.176,STOCK2,145.00,1000,205.00,300
3568.308,STOCK1,101.00,1700,3000.00,20516
3568.338,STOCK1,101.00,1700,3000.00,19517
3568.469,STOCK1,101.00,1600,3000.00,19517
3568.761,STOCK1,150.00,500,3000.00,19517
3568.822,STOCK1,150.00,500,1000.00,1000
3568.883,STOCK1,101.00,100,1000.00,1000
3568.943,STOCK1,150.00,500,1000.00,1000
3569.034,STOCK1,150.00,400,1000.00,1000
3569.164,STOCK2,145.00,1000,205.00,100
3569.759,STOCK1,150.00,300,1000.00,1000
3569.973,STOCK1,150.00,300,1000.00,2000
3570.425,STOCK1,150.00,200,1000.00,2000
3570.566,STOCK1,100.00,1472,1000.00,2000
3571.037,STOCK1,100.00,1372,1000.00,2000
3571.644,STOCK1,100.00,1372,1000.00,1001
3572.199,STOCK1,100.00,1272,1000.00,1001
3572.985,STOCK1,100.00,1172,1000.00,1001
3573.409,STOCK2,145.00,1000,200.00,1000
3574.031,STOCK1,100.00,1072,1000.00,1001
3574.242,STOCK1,100.00,1000,1000.00,1001
3574.526,STOCK1,100.00,900,1000.00,1001
3574.606,STOCK1,150.00,500,1000.00,1001
3575.222,STOCK1,150.00,400,1000.00,1001
3575.335,STOCK2,145.00,1000,200.00,200
3575.456,STOCK1,100.00,800,1000.00,1001
3575.658,STOCK1,100.00,800,999.00,1000
3575.699,STOCK1,100.00,800,999.00,1
3575.909,STOCK1,100.00,700,999.00,1
3576.799,STOCK1,100.00,600,999.00,1
3577.457,STOCK1,100.00,500,999.00,1
3577.688,STOCK1,68.00,5000,999.00,1
3577.910,STOCK1,150.00,500,999.00,1
3579.205,STOCK1,150.00,400,999.00,1
