id,t_sec,symbol,price,qty,taker_side,buyer,seller,bid,ask
6958,2995.966,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
6959,2995.966,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
6960,2995.966,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
6961,2995.966,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
6962,2995.966,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
6963,2995.966,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
6964,2995.966,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
6965,2995.966,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
6966,2995.966,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
6967,2995.966,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
6968,2995.966,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
6969,2995.966,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
6970,2995.966,STOCK2,5000.00,350,buy,T-035,T-046,113.00,4000.00
6971,2996.108,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
6972,2996.108,STOCK2,5000.00,650,buy,T-035,T-046,113.00,4000.00
6973,2996.108,STOCK2,5000.00,1000,buy,T-035,T-046,113.00,4000.00
6974,2996.108,STOCK2,5000.00,250,buy,T-035,T-046,113.00,4000.00
6975,2996.267,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
6976,2996.267,STOCK2,5000.00,750,buy,T-035,T-046,113.00,4000.00
6977,2996.267,STOCK2,5000.00,1000,buy,T-035,T-046,113.00,4000.00
6978,2996.267,STOCK2,5000.00,150,buy,T-035,T-032,113.00,4000.00
6979,2996.448,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
6980,2996.448,STOCK2,5000.00,850,buy,T-035,T-032,113.00,4000.00
6981,2996.448,STOCK2,5000.00,1000,buy,T-035,T-032,113.00,4000.00
6982,2996.448,STOCK2,5000.00,50,buy,T-035,T-032,113.00,4000.00
6983,2996.662,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
6984,2996.662,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
6985,2996.662,STOCK2,5000.00,950,buy,T-035,T-032,113.00,4000.00
6986,2996.662,STOCK2,6000.00,850,buy,T-035,T-013,113.00,4000.00
6987,2996.888,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
6988,2996.888,STOCK2,6000.00,1150,buy,T-035,T-013,113.00,4000.00
6989,2996.888,STOCK2,6000.00,750,buy,T-035,T-013,113.00,4000.00
6990,2997.065,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
6991,2997.065,STOCK2,6000.00,1250,buy,T-035,T-013,113.00,4000.00
6992,2997.065,STOCK2,6000.00,650,buy,T-035,T-013,113.00,4000.00
6993,2997.239,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
6994,2997.239,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
6995,2997.239,STOCK2,6000.00,1350,buy,T-035,T-013,113.00,4000.00
6996,2997.239,STOCK2,6000.00,450,buy,T-035,T-013,113.00,4000.00
6997,2997.433,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
6998,2997.433,STOCK2,6000.00,1550,buy,T-035,T-013,113.00,4000.00
6999,2997.433,STOCK2,6000.00,350,buy,T-035,T-013,113.00,4000.00
7000,2997.924,STOCK2,3000.00,2000,buy,T-035,T-029,113.00,3000.00
7001,2998.250,STOCK2,3000.00,2000,buy,T-035,T-029,113.00,3000.00
7002,2998.587,STOCK2,3000.00,1000,buy,T-035,T-029,113.00,3000.00
7003,2998.587,STOCK2,4000.00,100,buy,T-035,T-019,113.00,3000.00
7004,2998.587,STOCK2,4000.00,500,buy,T-035,T-051,113.00,3000.00
7005,2998.587,STOCK2,4000.00,100,buy,T-035,T-019,113.00,3000.00
7006,2998.587,STOCK2,4000.00,100,buy,T-035,T-019,113.00,3000.00
7007,2998.587,STOCK2,4000.00,100,buy,T-035,T-019,113.00,3000.00
7008,2998.587,STOCK2,4000.00,100,buy,T-035,T-019,113.00,3000.00
7009,2999.292,STOCK2,3000.00,2000,buy,T-035,T-037,113.00,3000.00
7010,2999.690,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
7011,2999.690,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
7012,2999.690,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
7013,2999.690,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
7014,2999.690,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
7015,2999.690,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
7016,2999.690,STOCK2,4000.00,1400,buy,T-035,T-030,113.00,4000.00
7017,3000.084,STOCK2,4000.00,2000,buy,T-035,T-030,113.00,4000.00
7018,3000.305,STOCK2,4000.00,1600,buy,T-035,T-030,113.00,4000.00
7019,3000.305,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
7020,3000.305,STOCK2,4000.00,250,buy,T-035,T-038,113.00,4000.00
7021,3000.305,STOCK2,4000.00,50,buy,T-035,T-019,113.00,4000.00
7022,3000.447,STOCK2,4000.00,50,buy,T-035,T-019,113.00,4000.00
7023,3000.447,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
7024,3000.447,STOCK2,6000.00,1650,buy,T-035,T-013,113.00,4000.00
7025,3000.447,STOCK2,6000.00,200,buy,T-035,T-013,113.00,4000.00
7026,3000.608,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
7027,3000.608,STOCK2,5000.00,1000,buy,T-035,T-032,113.00,4000.00
7028,3000.608,STOCK2,6000.00,900,buy,T-035,T-013,113.00,4000.00
7029,3000.801,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
7030,3000.801,STOCK2,4000.00,1900,buy,T-035,T-030,113.00,4000.00
7031,3000.994,STOCK2,4000.00,2000,buy,T-035,T-030,113.00,4000.00
7032,3001.186,STOCK2,4000.00,1100,buy,T-035,T-030,113.00,4000.00
7033,3001.186,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
7034,3001.186,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
7035,3001.186,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
7036,3001.186,STOCK2,5000.00,600,buy,T-035,T-032,113.00,4000.00
7037,3001.336,STOCK2,4000.00,250,buy,T-035,T-038,113.00,4000.00
7038,3001.336,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
7039,3001.336,STOCK2,5000.00,400,buy,T-035,T-032,113.00,4000.00
7040,3001.336,STOCK2,6000.00,900,buy,T-035,T-013,113.00,4000.00
7041,3001.336,STOCK2,6000.00,350,buy,T-035,T-013,113.00,4000.00
7042,3001.487,STOCK2,6000.00,1650,buy,T-035,T-013,113.00,6000.00
7043,3001.487,STOCK2,6000.00,350,buy,T-035,T-013,113.00,6000.00
7044,3001.637,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
7045,3001.637,STOCK2,4000.00,500,buy,T-035,T-051,113.00,4000.00
7046,3001.637,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
7047,3001.637,STOCK2,5000.00,1000,buy,T-035,T-032,113.00,4000.00
7048,3001.637,STOCK2,5000.00,300,buy,T-035,T-032,113.00,4000.00
7049,3001.779,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
7050,3001.779,STOCK2,5000.00,700,buy,T-035,T-032,113.00,4000.00
7051,3001.779,STOCK2,6000.00,1200,buy,T-035,T-013,113.00,4000.00
7052,3001.931,STOCK2,4000.00,2000,buy,T-035,T-030,113.00,4000.00
7053,3002.082,STOCK2,4000.00,2000,buy,T-035,T-030,113.00,4000.00
7054,3002.224,STOCK2,4000.00,1000,buy,T-035,T-030,113.00,4000.00
7055,3002.224,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
7056,3002.224,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
7057,3002.224,STOCK2,6000.00,450,buy,T-035,T-013,113.00,4000.00
7058,3002.224,STOCK2,6000.00,350,buy,T-035,T-013,113.00,4000.00
7059,3002.377,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
7060,3002.377,STOCK2,5000.00,1000,buy,T-035,T-032,113.00,4000.00
7061,3002.377,STOCK2,6000.00,900,buy,T-035,T-013,113.00,4000.00
7062,3002.531,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
7063,3002.531,STOCK2,5000.00,1000,buy,T-035,T-045,113.00,4000.00
7064,3002.531,STOCK2,6000.00,750,buy,T-035,T-013,113.00,4000.00
7065,3002.531,STOCK2,6000.00,150,buy,T-035,T-013,113.00,4000.00
7066,3002.924,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
7067,3002.924,STOCK2,4000.00,100,buy,T-035,T-019,113.00,4000.00
7068,3002.924,STOCK2,4000.00,500,buy,T-035,T-051,113.00,4000.00
7069,3002.924,STOCK2,4000.00,1300,buy,T-035,T-030,113.00,4000.00
7070,3003.095,STOCK2,4000.00,2000,buy,T-035,T-030,115.00,4000.00
7071,3003.256,STOCK2,4000.00,1700,buy,T-035,T-030,115.00,4000.00
7072,3003.256,STOCK2,4000.00,100,buy,T-035,T-019,115.00,4000.00
7073,3003.256,STOCK2,4000.00,100,buy,T-035,T-019,115.00,4000.00
7074,3003.256,STOCK2,4000.00,100,buy,T-035,T-019,115.00,4000.00
7075,3003.427,STOCK2,4000.00,100,buy,T-035,T-019,115.00,4000.00
7076,3003.427,STOCK2,5000.00,1000,buy,T-035,T-032,115.00,4000.00
7077,3003.427,STOCK2,5000.00,900,buy,T-035,T-045,115.00,4000.00
7078,3003.614,STOCK2,4000.00,100,buy,T-035,T-019,115.00,4000.00
7079,3003.614,STOCK2,5000.00,100,buy,T-035,T-045,115.00,4000.00
7080,3003.614,STOCK2,5000.00,1000,buy,T-035,T-032,115.00,4000.00
7081,3003.614,STOCK2,5000.00,800,buy,T-035,T-045,115.00,4000.00
7082,3003.798,STOCK2,4000.00,100,buy,T-035,T-019,115.00,4000.00
7083,3003.798,STOCK2,4000.00,1900,buy,T-035,T-030,115.00,4000.00
7084,3003.939,STOCK2,4000.00,2000,buy,T-035,T-030,115.00,4000.00
7085,3004.121,STOCK2,4000.00,1100,buy,T-035,T-030,115.00,4000.00
7086,3004.121,STOCK2,4000.00,100,buy,T-035,T-019,115.00,4000.00
7087,3004.121,STOCK2,4000.00,500,buy,T-035,T-051,115.00,4000.00
7088,3004.121,STOCK2,5000.00,200,buy,T-035,T-045,115.00,4000.00
7089,3004.121,STOCK2,5000.00,100,buy,T-035,T-032,115.00,4000.00
7090,3004.286,STOCK2,4000.00,100,buy,T-035,T-019,115.00,4000.00
7091,3004.286,STOCK2,5000.00,900,buy,T-035,T-032,115.00,4000.00
7092,3004.286,STOCK2,5000.00,1000,buy,T-035,T-032,115.00,4000.00
7093,3004.477,STOCK2,4000.00,100,buy,T-035,T-019,115.00,4000.00
7094,3004.477,STOCK2,4000.00,1900,buy,T-035,T-030,115.00,4000.00
7095,3010.034,STOCK2,4000.00,2000,buy,T-035,T-030,135.00,4000.00
7096,3010.155,STOCK2,4000.00,1100,buy,T-035,T-030,135.00,4000.00
7097,3010.155,STOCK2,4000.00,100,buy,T-035,T-019,135.00,4000.00
7098,3010.155,STOCK2,4000.00,100,buy,T-035,T-019,135.00,4000.00
7099,3010.155,STOCK2,4000.00,100,buy,T-035,T-019,135.00,4000.00
7100,3010.155,STOCK2,4000.00,100,buy,T-035,T-019,135.00,4000.00
7101,3010.155,STOCK2,4000.00,500,buy,T-035,T-030,135.00,4000.00
7102,3010.225,STOCK2,4000.00,2000,buy,T-035,T-030,135.00,4000.00
7103,3010.335,STOCK2,4000.00,2000,buy,T-035,T-030,135.00,4000.00
7104,3010.417,STOCK2,4000.00,500,buy,T-035,T-030,135.00,4000.00
7105,3010.417,STOCK2,4000.00,250,buy,T-035,T-038,135.00,4000.00
7106,3010.417,STOCK2,4000.00,100,buy,T-035,T-019,135.00,4000.00
7107,3010.417,STOCK2,4000.00,100,buy,T-035,T-019,135.00,4000.00
7108,3010.417,STOCK2,4000.00,100,buy,T-035,T-019,135.00,4000.00
7109,3010.417,STOCK2,4000.00,100,buy,T-035,T-019,135.00,4000.00
7110,3010.417,STOCK2,4000.00,100,buy,T-035,T-019,135.00,4000.00
7111,3010.417,STOCK2,4000.00,100,buy,T-035,T-019,135.00,4000.00
7112,3010.417,STOCK2,4000.00,100,buy,T-035,T-019,135.00,4000.00
7113,3010.417,STOCK2,4000.00,100,buy,T-035,T-019,135.00,4000.00
7114,3010.417,STOCK2,4000.00,100,buy,T-035,T-019,135.00,4000.00
7115,3010.417,STOCK2,4000.00,100,buy,T-035,T-019,135.00,4000.00
7116,3010.417,STOCK2,4000.00,100,buy,T-035,T-019,135.00,4000.00
7117,3010.417,STOCK2,4000.00,100,buy,T-035,T-019,135.00,4000.00
7118,3010.417,STOCK2,4000.00,50,buy,T-035,T-019,135.00,4000.00
7119,3010.518,STOCK2,4000.00,50,buy,T-035,T-019,135.00,4000.00
7120,3010.518,STOCK2,4000.00,1950,buy,T-035,T-037,135.00,4000.00
7121,3010.611,STOCK2,4000.00,50,buy,T-035,T-037,135.00,4000.00
7122,3010.611,STOCK2,4000.00,100,buy,T-035,T-019,135.00,4000.00
7123,3010.611,STOCK2,4000.00,100,buy,T-035,T-019,135.00,4000.00
7124,3010.611,STOCK2,4000.00,100,buy,T-035,T-019,135.00,4000.00
7125,3010.611,STOCK2,4000.00,100,buy,T-035,T-019,135.00,4000.00
7126,3010.611,STOCK2,5000.00,1000,buy,T-035,T-032,135.00,4000.00
7127,3010.611,STOCK2,5000.00,550,buy,T-035,T-032,135.00,4000.00
7128,3010.714,STOCK2,5000.00,450,buy,T-035,T-032,135.00,5000.00
7129,3010.714,STOCK2,6000.00,1550,buy,T-035,T-013,135.00,5000.00
7130,3010.814,STOCK2,6000.00,300,buy,T-035,T-013,135.00,6000.00
7131,3010.814,STOCK2,6000.00,1700,buy,T-035,T-013,135.00,6000.00
7132,3010.909,STOCK2,6000.00,300,buy,T-035,T-013,135.00,6000.00
7133,3010.909,STOCK2,6000.00,1700,buy,T-035,T-013,135.00,6000.00
7134,3011.000,STOCK2,6000.00,300,buy,T-035,T-013,135.00,6000.00
7135,3011.000,STOCK2,6000.00,1700,buy,T-035,T-013,135.00,6000.00
7136,3011.105,STOCK2,6000.00,300,buy,T-035,T-013,135.00,6000.00
7137,3011.105,STOCK2,6000.00,1700,buy,T-035,T-013,135.00,6000.00
7138,3011.201,STOCK2,6000.00,300,buy,T-035,T-013,135.00,6000.00
7139,3011.201,STOCK2,6000.00,1700,buy,T-035,T-013,135.00,6000.00
7140,3011.293,STOCK2,6000.00,300,buy,T-035,T-013,135.00,6000.00
7141,3011.293,STOCK2,6000.00,1700,buy,T-035,T-013,135.00,6000.00
7142,3011.395,STOCK2,6000.00,300,buy,T-035,T-013,135.00,6000.00
7143,3011.395,STOCK2,6000.00,1700,buy,T-035,T-013,135.00,6000.00
7144,3011.496,STOCK2,4000.00,100,buy,T-035,T-019,200.00,4000.00
7145,3011.496,STOCK2,6000.00,300,buy,T-035,T-013,200.00,4000.00
7146,3011.496,STOCK2,6000.00,1600,buy,T-035,T-013,200.00,4000.00
7147,3011.596,STOCK2,6000.00,400,buy,T-035,T-013,200.00,6000.00
7148,3011.596,STOCK2,6000.00,1600,buy,T-035,T-013,200.00,6000.00
7149,3011.717,STOCK2,6000.00,400,buy,T-035,T-013,200.00,6000.00
7150,3011.717,STOCK2,6000.00,1600,buy,T-035,T-013,200.00,6000.00
7151,3012.207,STOCK2,4000.00,100,buy,T-035,T-019,200.00,4000.00
7152,3012.207,STOCK2,4000.00,100,buy,T-035,T-019,200.00,4000.00
7153,3012.207,STOCK2,4000.00,100,buy,T-035,T-019,200.00,4000.00
7154,3012.207,STOCK2,4000.00,100,buy,T-035,T-019,200.00,4000.00
7155,3012.207,STOCK2,6000.00,400,buy,T-035,T-013,200.00,4000.00
7156,3012.207,STOCK2,6000.00,1200,buy,T-035,T-013,200.00,4000.00
7157,3012.348,STOCK2,6000.00,800,buy,T-035,T-013,200.00,6000.00
7158,3012.348,STOCK2,6000.00,1200,buy,T-035,T-013,200.00,6000.00
7159,3012.488,STOCK2,4000.00,100,buy,T-035,T-019,200.00,4000.00
7160,3012.488,STOCK2,6000.00,800,buy,T-035,T-013,200.00,4000.00
7161,3012.488,STOCK2,6000.00,1100,buy,T-035,T-013,200.00,4000.00
7162,3012.664,STOCK2,4000.00,100,buy,T-035,T-019,200.00,4000.00
7163,3012.664,STOCK2,6000.00,900,buy,T-035,T-013,200.00,4000.00
7164,3012.664,STOCK2,6000.00,1000,buy,T-035,T-013,200.00,4000.00
7165,3012.785,STOCK2,6000.00,1000,buy,T-035,T-013,200.00,6000.00
7166,3012.785,STOCK2,6000.00,1000,buy,T-035,T-013,200.00,6000.00
7167,3012.919,STOCK2,4000.00,100,buy,T-035,T-019,200.00,4000.00
7168,3012.919,STOCK2,6000.00,1000,buy,T-035,T-013,200.00,4000.00
7169,3012.919,STOCK2,6000.00,900,buy,T-035,T-013,200.00,4000.00
7170,3013.132,STOCK2,6000.00,1100,buy,T-035,T-013,2000.00,6000.00
7171,3013.132,STOCK2,6000.00,900,buy,T-035,T-013,2000.00,6000.00
7172,3013.430,STOCK2,4000.00,100,buy,T-035,T-019,2000.00,4000.00
7173,3013.430,STOCK2,6000.00,1100,buy,T-035,T-013,2000.00,4000.00
7174,3013.430,STOCK2,6000.00,800,buy,T-035,T-013,2000.00,4000.00
7175,3013.564,STOCK2,4000.00,100,buy,T-035,T-019,2000.00,4000.00
7176,3013.564,STOCK2,6000.00,1200,buy,T-035,T-013,2000.00,4000.00
7177,3013.564,STOCK2,6000.00,700,buy,T-035,T-013,2000.00,4000.00
7178,3013.644,STOCK2,4000.00,100,buy,T-035,T-019,2000.00,4000.00
7179,3013.644,STOCK2,6000.00,1300,buy,T-035,T-013,2000.00,4000.00
7180,3013.644,STOCK2,6000.00,600,buy,T-035,T-013,2000.00,4000.00
7181,3013.988,STOCK2,4000.00,100,buy,T-035,T-019,2000.00,4000.00
7182,3013.988,STOCK2,4000.00,100,buy,T-035,T-019,2000.00,4000.00
7183,3013.988,STOCK2,6000.00,1400,buy,T-035,T-013,2000.00,4000.00
7184,3013.988,STOCK2,6000.00,400,buy,T-035,T-013,2000.00,4000.00
7185,3014.128,STOCK2,6000.00,1600,buy,T-035,T-013,2000.00,6000.00
7186,3014.128,STOCK2,6000.00,400,buy,T-035,T-013,2000.00,6000.00
7187,3014.326,STOCK2,4000.00,100,buy,T-035,T-019,2000.00,4000.00
7188,3014.326,STOCK2,4000.00,100,buy,T-035,T-019,2000.00,4000.00
7189,3014.326,STOCK2,6000.00,1600,buy,T-035,T-013,2000.00,4000.00
7190,3014.326,STOCK2,6000.00,200,buy,T-035,T-013,2000.00,4000.00
7191,3014.479,STOCK2,6000.00,1800,buy,T-035,T-013,2000.00,6000.00
7192,3014.479,STOCK2,6000.00,200,buy,T-035,T-013,2000.00,6000.00
7193,3014.610,STOCK2,2000.00,500,sell,T-046,T-025,2000.00,4000.00
7194,3014.722,STOCK2,4000.00,100,buy,T-035,T-019,2000.00,4000.00
7195,3014.722,STOCK2,4000.00,100,buy,T-035,T-019,2000.00,4000.00
7196,3014.722,STOCK2,6000.00,1800,buy,T-035,T-013,2000.00,4000.00
7197,3015.055,STOCK2,4000.00,100,buy,T-035,T-019,2000.00,4000.00
7198,3015.055,STOCK2,4000.00,100,buy,T-035,T-019,2000.00,4000.00
7199,3015.055,STOCK2,6000.00,1800,buy,T-035,T-013,2000.00,4000.00
7200,3015.167,STOCK2,6000.00,200,buy,T-035,T-013,2000.00,6000.00
7201,3015.167,STOCK2,6000.00,1800,buy,T-035,T-013,2000.00,6000.00
7202,3015.359,STOCK2,4000.00,100,buy,T-035,T-019,2000.00,4000.00
7203,3015.359,STOCK2,6000.00,200,buy,T-035,T-013,2000.00,4000.00
7204,3015.359,STOCK2,6000.00,1700,buy,T-035,T-013,2000.00,4000.00
7205,3015.584,STOCK2,4000.00,100,buy,T-035,T-019,2000.00,4000.00
7206,3015.584,STOCK2,6000.00,300,buy,T-035,T-013,2000.00,4000.00
7207,3015.584,STOCK2,6000.00,1600,buy,T-035,T-013,2000.00,4000.00
7208,3015.746,STOCK2,4000.00,100,buy,T-035,T-019,2000.00,4000.00
7209,3015.746,STOCK2,6000.00,400,buy,T-035,T-013,2000.00,4000.00
7210,3015.746,STOCK2,6000.00,1500,buy,T-035,T-013,2000.00,4000.00
7211,3015.898,STOCK2,4000.00,100,buy,T-035,T-019,2000.00,4000.00
7212,3015.898,STOCK2,6000.00,500,buy,T-035,T-013,2000.00,4000.00
7213,3015.898,STOCK2,6000.00,1400,buy,T-035,T-013,2000.00,4000.00
7214,3016.047,STOCK2,4000.00,100,buy,T-035,T-019,2000.00,4000.00
7215,3016.047,STOCK2,6000.00,600,buy,T-035,T-013,2000.00,4000.00
7216,3016.047,STOCK2,6000.00,1300,buy,T-035,T-013,2000.00,4000.00
7217,3016.458,STOCK2,4000.00,100,buy,T-035,T-019,2000.00,4000.00
7218,3016.458,STOCK2,4000.00,100,buy,T-035,T-019,2000.00,4000.00
7219,3016.458,STOCK2,6000.00,700,buy,T-035,T-013,2000.00,4000.00
7220,3016.458,STOCK2,6000.00,1100,buy,T-035,T-013,2000.00,4000.00
7221,3016.478,STOCK2,6000.00,900,buy,T-003,T-013,2000.00,6000.00
7222,3016.478,STOCK2,6000.00,100,buy,T-003,T-013,2000.00,6000.00
7223,3016.489,STOCK1,55.00,100,sell,T-029,T-015,55.00,130.00
7224,3016.606,STOCK2,6000.00,1900,buy,T-035,T-013,2000.00,6000.00
7225,3016.606,STOCK2,6000.00,100,buy,T-035,T-013,2000.00,6000.00
7226,3016.616,STOCK2,2000.00,500,sell,T-046,T-025,2000.00,6000.00
7227,3016.748,STOCK2,6000.00,1900,buy,T-035,T-013,2000.00,6000.00
7228,3016.748,STOCK2,6000.00,100,buy,T-035,T-013,2000.00,6000.00
7229,3017.040,STOCK2,6000.00,1900,buy,T-035,T-013,2000.00,6000.00
7230,3017.040,STOCK2,6000.00,100,buy,T-035,T-013,2000.00,6000.00
7231,3017.050,STOCK2,6000.00,1000,buy,T-003,T-013,2000.00,6000.00
7232,3017.174,STOCK2,6000.00,900,buy,T-035,T-013,2000.00,6000.00
7233,3017.174,STOCK2,6000.00,1100,buy,T-035,T-013,2000.00,6000.00
7234,3017.316,STOCK2,4000.00,100,buy,T-035,T-019,2000.00,4000.00
7235,3017.316,STOCK2,6000.00,900,buy,T-035,T-013,2000.00,4000.00
7236,3017.316,STOCK2,6000.00,1000,buy,T-035,T-013,2000.00,4000.00
7237,3017.456,STOCK2,4000.00,100,buy,T-035,T-019,2000.00,4000.00
7238,3017.456,STOCK2,6000.00,1000,buy,T-035,T-013,2000.00,4000.00
7239,3017.456,STOCK2,6000.00,900,buy,T-035,T-013,2000.00,4000.00
7240,3017.538,STOCK2,2000.00,1000,sell,T-046,T-026,2000.00,6000.00
7241,3017.611,STOCK2,2000.00,500,sell,T-046,T-025,2000.00,4000.00
7242,3017.944,STOCK2,4000.00,100,buy,T-035,T-019,2000.00,4000.00
7243,3017.944,STOCK2,4000.00,100,buy,T-035,T-019,2000.00,4000.00
7244,3017.944,STOCK2,4000.00,100,buy,T-035,T-019,2000.00,4000.00
7245,3017.944,STOCK2,6000.00,1100,buy,T-035,T-013,2000.00,4000.00
7246,3017.944,STOCK2,6000.00,600,buy,T-035,T-013,2000.00,4000.00
7247,3018.116,STOCK2,2000.00,500,sell,T-046,T-006,2000.00,6000.00
7248,3018.116,STOCK2,6000.00,1400,buy,T-035,T-013,200.00,6000.00
7249,3018.116,STOCK2,6000.00,600,buy,T-035,T-013,200.00,6000.00
7250,3018.298,STOCK2,4000.00,100,buy,T-035,T-019,200.00,4000.00
7251,3018.298,STOCK2,4000.00,100,buy,T-035,T-019,200.00,4000.00
7252,3018.298,STOCK2,6000.00,1400,buy,T-035,T-013,200.00,4000.00
7253,3018.298,STOCK2,6000.00,400,buy,T-035,T-013,200.00,4000.00
7254,3018.462,STOCK2,6000.00,1600,buy,T-035,T-013,200.00,6000.00
7255,3018.462,STOCK2,6000.00,400,buy,T-035,T-013,200.00,6000.00
7256,3018.482,STOCK2,200.00,500,sell,T-032,T-025,200.00,4000.00
7257,3018.512,STOCK2,200.00,500,sell,T-032,T-024,200.00,4000.00
7258,3018.512,STOCK2,200.00,500,sell,T-032,T-024,200.00,4000.00
7259,3018.666,STOCK2,4000.00,100,buy,T-035,T-019,200.00,4000.00
7260,3018.666,STOCK2,6000.00,1600,buy,T-035,T-013,200.00,4000.00
7261,3018.666,STOCK2,6000.00,300,buy,T-035,T-013,200.00,4000.00
7262,3018.797,STOCK2,4000.00,100,buy,T-035,T-019,200.00,4000.00
7263,3018.797,STOCK2,6000.00,1700,buy,T-035,T-013,200.00,4000.00
7264,3018.797,STOCK2,6000.00,200,buy,T-035,T-013,200.00,4000.00
7265,3018.977,STOCK1,55.00,100,sell,T-029,T-015,55.00,130.00
7266,3018.977,STOCK2,4000.00,100,buy,T-035,T-019,200.00,4000.00
7267,3018.977,STOCK2,6000.00,1800,buy,T-035,T-013,200.00,4000.00
7268,3018.977,STOCK2,6000.00,100,buy,T-035,T-013,200.00,4000.00
7269,3019.149,STOCK2,4000.00,100,buy,T-035,T-019,200.00,4000.00
7270,3019.149,STOCK2,6000.00,1900,buy,T-035,T-013,200.00,4000.00
7271,3019.312,STOCK2,4000.00,100,buy,T-035,T-019,500.00,4000.00
7272,3019.312,STOCK2,6000.00,1900,buy,T-035,T-013,500.00,4000.00
7273,3019.493,STOCK2,4000.00,100,buy,T-035,T-019,500.00,4000.00
7274,3019.493,STOCK2,6000.00,100,buy,T-035,T-013,500.00,4000.00
7275,3019.493,STOCK2,7000.00,250,buy,T-035,T-038,500.00,4000.00
7276,3019.493,STOCK2,7000.00,250,buy,T-035,T-038,500.00,4000.00
7277,3019.493,STOCK2,7000.00,250,buy,T-035,T-038,500.00,4000.00
7278,3019.493,STOCK2,8000.00,100,buy,T-035,T-019,500.00,4000.00
7279,3019.493,STOCK2,8000.00,100,buy,T-035,T-019,500.00,4000.00
7280,3019.493,STOCK2,8000.00,100,buy,T-035,T-019,500.00,4000.00
7281,3019.493,STOCK2,8000.00,100,buy,T-035,T-019,500.00,4000.00
7282,3019.493,STOCK2,8000.00,100,buy,T-035,T-019,500.00,4000.00
7283,3019.493,STOCK2,8000.00,100,buy,T-035,T-019,500.00,4000.00
7284,3019.493,STOCK2,8000.00,450,buy,T-035,T-031,500.00,4000.00
7285,3019.686,STOCK2,4000.00,100,buy,T-035,T-019,500.00,4000.00
7286,3019.686,STOCK2,8000.00,550,buy,T-035,T-031,500.00,4000.00
7287,3019.686,STOCK2,8000.00,1000,buy,T-035,T-031,500.00,4000.00
7288,3019.686,STOCK2,8000.00,350,buy,T-035,T-031,500.00,4000.00
7289,3019.777,STOCK2,500.00,1000,sell,T-051,T-026,500.00,4000.00
7290,3019.818,STOCK1,55.00,100,sell,T-029,T-015,55.00,130.00
7291,3019.990,STOCK2,4000.00,100,buy,T-035,T-019,500.00,4000.00
7292,3019.990,STOCK2,4000.00,100,buy,T-035,T-019,500.00,4000.00
7293,3019.990,STOCK2,8000.00,650,buy,T-035,T-031,500.00,4000.00
